study,run,suite,source_kind,variant,cores,parallelism,pass,status,input_rate,input_unit,output_rate,output_unit,elapsed_s,tm_cores,tm_cap_frac,tm_throttled_pct,kafka_cores,kafka_cap,kafka_cap_frac,gc_frac,gc_ms,tm_memory_config,broker_limit_hits,broker_refaults,broker_file_cache_bytes,broker_limit_bytes,busy_frac,backpressure_frac,source_idle,max_task_backpressured,vantage_disagreement,headroom_s,checkpoint_ms,build,started_at,source_file,notes
article-gap,e1-article-build-g1,suite,suite.json,,1,1,p2-desc,OK,62763.0,block-trades/s,313815.1,output records/s,60.13,0.951,0.9506,100.0,0.079,2.5,0.0317,0.0232,1394.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,0,2555219968,4563402752,0.6378,0.3622,0.0,0.3622,0.0018,2260.2,5000,d465a077bb70b189,2026-09-24T22:01:28Z,docs/skill-validation/article-gap/e1-article-build-g1/suite.json,
article-gap,e1-article-build-g1,suite,suite.json,,1,1,p3-asc,OK,63011.9,block-trades/s,315059.5,output records/s,60.17,0.993,0.9932,99.8,0.089,2.5,0.0358,0.0234,1406.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,0,2641891328,4563402752,0.6207,0.3793,0.0,0.3793,0.0015,2245.1,5000,d465a077bb70b189,2026-09-24T22:05:17Z,docs/skill-validation/article-gap/e1-article-build-g1/suite.json,
article-gap,e1-article-build-g1,suite,suite.json,,1,1,sentinel,OK,61060.3,block-trades/s,305301.5,output records/s,60.14,0.98,0.9799,100.0,0.082,2.5,0.0327,0.0222,1338.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,5,2343985152,4563402752,0.5855,0.4145,0.0,0.4145,0.0025,2319.8,5000,d465a077bb70b189,2026-09-24T22:18:08Z,docs/skill-validation/article-gap/e1-article-build-g1/suite.json,
article-gap,e1-article-build-g1,suite,suite.json,,2,2,p1-asc,OK,111562.3,block-trades/s,557811.3,output records/s,60.1,1.986,0.993,100.0,0.181,2.5,0.0725,0.0069,827.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",2153,16329,3296989184,4563402752,0.6162,0.3838,0.0,0.3838,0.0015,1206.8,5000,d465a077bb70b189,2026-09-24T21:43:46Z,docs/skill-validation/article-gap/e1-article-build-g1/suite.json,
article-gap,e1-article-build-g1,suite,suite.json,,2,2,p2-desc,OK,119679.1,block-trades/s,598395.3,output records/s,60.1,1.965,0.9826,100.0,0.169,2.5,0.0675,0.0072,864.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",2523,46613,3259899904,4563402752,0.6327,0.3673,0.0,0.3673,0.002,1114.7,5000,d465a077bb70b189,2026-09-24T21:57:15Z,docs/skill-validation/article-gap/e1-article-build-g1/suite.json,
article-gap,e1-article-build-g1,suite,suite.json,,2,2,p3-asc,OK,117878.1,block-trades/s,589390.7,output records/s,60.12,1.902,0.9508,100.0,0.158,2.5,0.0631,0.008,958.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",2572,28745,3229913088,4563402752,0.6135,0.3865,0.0,0.3865,0.0014,1135.3,5000,d465a077bb70b189,2026-09-24T22:09:16Z,docs/skill-validation/article-gap/e1-article-build-g1/suite.json,
article-gap,e1-article-build-g1,suite,suite.json,,4,4,p1-asc,OK,227207.0,block-trades/s,1136035.2,output records/s,60.12,3.966,0.9915,99.8,0.338,2.5,0.1352,0.0033,790.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,102893,1555709952,4563402752,0.5763,0.4237,0.0,0.4237,0.0009,514.6,5000,d465a077bb70b189,2026-09-24T21:47:55Z,docs/skill-validation/article-gap/e1-article-build-g1/suite.json,
article-gap,e1-article-build-g1,suite,suite.json,,4,4,p2-desc,OK,229294.0,block-trades/s,1146470.2,output records/s,60.11,3.93,0.9825,99.7,0.332,2.5,0.1327,0.0029,695.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,107140,1442721792,4563402752,0.5501,0.4499,0.0,0.4499,0.0018,509.1,5000,d465a077bb70b189,2026-09-24T21:52:36Z,docs/skill-validation/article-gap/e1-article-build-g1/suite.json,
article-gap,e1-article-build-g1,suite,suite.json,,4,4,p3-asc,OK,238284.7,block-trades/s,1191423.6,output records/s,60.09,3.806,0.9516,99.8,0.308,2.5,0.1234,0.0031,751.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,105907,1359462400,4563402752,0.5876,0.4124,0.0,0.4124,0.001,487.6,5000,d465a077bb70b189,2026-09-24T22:13:33Z,docs/skill-validation/article-gap/e1-article-build-g1/suite.json,
article-gap,e1-article-build-g1,tinyproof,tinyproof,,1,1,tiny,OK,52879.9,block-trades-tiny/s,264399.7,output records/s,30.08,0.994,0.9936,100.0,0.09,2.5,0.036,0.0293,882.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,0,2881986560,4563402752,0.6081,0.3884,0.0035,0.3884,0.0022,1065.9,,d465a077bb70b189,2026-09-24T20:40:12Z,docs/skill-validation/article-gap/e1-article-build-g1/tinyproof.json,
article-gap,e1-article-build-g1,tinyproof,tinyproof,,2,2,tiny,OK,107304.3,block-trades-tiny/s,536521.3,output records/s,30.08,1.976,0.988,100.0,0.204,2.5,0.0815,0.007,422.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",5,0,3455111168,4563402752,0.62,0.3721,0.0079,0.3721,0.0005,504.5,,d465a077bb70b189,2026-09-24T20:42:54Z,docs/skill-validation/article-gap/e1-article-build-g1/tinyproof.json,
article-gap,e1-article-build-g1,tinyproof,tinyproof,,4,4,tiny,OK,237662.1,block-trades-tiny/s,1188310.5,output records/s,34.54,3.965,0.9914,99.7,0.39,2.5,0.156,0.0028,392.0,"{'perCase': {'1': '2048m', '2': '3072m', '4': '5120m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,60766,2405351424,4563402752,0.5543,0.425,0.0208,0.425,0.0118,197.4,,d465a077bb70b189,2026-09-24T20:45:41Z,docs/skill-validation/article-gap/e1-article-build-g1/tinyproof.json,
article-gap,e2-run48-build-java-choice,suite,suite.json,,1,1,p1-asc,OK,122533.7,orders/s,612668.3,output records/s,60.14,0.957,0.9573,100.0,0.128,2.5,0.0513,0.0327,1966.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",2253,127232,4430532608,5368709120,0.676,0.324,0.0,0.324,0.0018,1907.2,10000,12d4d5de99ecf590,2026-09-24T22:26:26Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/suite.json,
article-gap,e2-run48-build-java-choice,suite,suite.json,,1,1,p2-desc,OK,117979.8,orders/s,589899.0,output records/s,69.67,0.988,0.9878,100.0,0.121,2.5,0.0483,0.0458,3191.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",1781,36974,4378697728,5368709120,0.7106,0.2881,0.0013,0.2881,0.0042,1973.5,10000,12d4d5de99ecf590,2026-09-24T22:47:04Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/suite.json,
article-gap,e2-run48-build-java-choice,suite,suite.json,,1,1,p3-asc,OK,119801.4,orders/s,599006.9,output records/s,60.12,1.0,1.0003,99.8,0.12,2.5,0.0482,0.0375,2255.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",1085,15128,4370329600,5368709120,0.689,0.311,0.0,0.311,0.0027,1950.3,10000,12d4d5de99ecf590,2026-09-24T22:51:14Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/suite.json,
article-gap,e2-run48-build-java-choice,suite,suite.json,,1,1,sentinel,OK,118335.1,orders/s,591675.6,output records/s,60.15,0.995,0.9954,100.0,0.122,2.5,0.049,0.0453,2725.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",1694,17458,4328235008,5368709120,0.7622,0.2378,0.0,0.2378,0.0016,1969.6,10000,12d4d5de99ecf590,2026-09-24T23:02:40Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/suite.json,
article-gap,e2-run48-build-java-choice,suite,suite.json,,2,2,p1-asc,OK,246454.1,orders/s,1232270.3,output records/s,60.13,2.001,1.0006,100.0,0.232,2.5,0.0927,0.0155,1860.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",5057,267948,4401418240,5368709120,0.7756,0.2178,0.0066,0.2178,0.0024,872.9,10000,12d4d5de99ecf590,2026-09-24T22:30:06Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/suite.json,
article-gap,e2-run48-build-java-choice,suite,suite.json,,2,2,p2-desc,OK,226252.1,orders/s,1131260.6,output records/s,60.15,2.007,1.0033,100.0,0.264,2.5,0.1054,0.0138,1655.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",4245,179892,4373671936,5368709120,0.7654,0.2247,0.0099,0.2247,0.0029,946.8,10000,12d4d5de99ecf590,2026-09-24T22:42:42Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/suite.json,
article-gap,e2-run48-build-java-choice,suite,suite.json,,2,2,p3-asc,OK,232190.8,orders/s,1160954.0,output records/s,69.63,2.009,1.0043,100.0,0.225,2.5,0.0899,0.0159,2221.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",4800,193978,4356382720,5368709120,0.7566,0.2396,0.0039,0.2396,0.0047,928.1,10000,12d4d5de99ecf590,2026-09-24T22:55:12Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/suite.json,
article-gap,e2-run48-build-java-choice,suite,suite.json,,4,4,p1-asc,OK,456430.5,orders/s,2282152.4,output records/s,60.14,3.989,0.9972,99.7,0.523,2.5,0.2093,0.0086,2063.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,495650,3729453056,5368709120,0.8511,0.1313,0.0177,0.1313,0.0036,372.0,10000,12d4d5de99ecf590,2026-09-24T22:34:11Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/suite.json,
article-gap,e2-run48-build-java-choice,suite,suite.json,,4,4,p2-desc,OK,442351.7,orders/s,2211758.4,output records/s,60.1,4.016,1.0039,100.0,0.548,2.5,0.2192,0.0091,2193.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,387896,3641098240,5368709120,0.8409,0.1426,0.0165,0.1426,0.0006,417.4,10000,12d4d5de99ecf590,2026-09-24T22:38:40Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/suite.json,
article-gap,e2-run48-build-java-choice,suite,suite.json,,4,4,p3-asc,OK,440108.5,orders/s,2200542.6,output records/s,60.13,3.979,0.9947,99.5,0.525,2.5,0.2101,0.0078,1871.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,369263,3474751488,5368709120,0.8312,0.1504,0.0184,0.1504,0.0003,420.0,10000,12d4d5de99ecf590,2026-09-24T22:58:58Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/suite.json,
article-gap,e2-run48-build-java-choice,tinyproof,tinyproof,,1,1,tiny,OK,131780.7,orders-tiny/s,658903.6,output records/s,30.06,1.003,1.0027,100.0,0.111,2.5,0.0444,0.037,1111.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,71264,4090585088,5368709120,0.7133,0.2867,0.0,0.2867,0.0028,1048.7,,12d4d5de99ecf590,2026-09-24T15:08:52Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/tinyproof.json,
article-gap,e2-run48-build-java-choice,tinyproof,tinyproof,,2,2,tiny,OK,241671.1,orders-tiny/s,1208355.3,output records/s,30.05,1.982,0.9911,100.0,0.214,2.5,0.0856,0.0189,1136.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,129376,3711590400,5368709120,0.7753,0.2165,0.008,0.2165,0.0026,520.1,,12d4d5de99ecf590,2026-09-24T15:12:09Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/tinyproof.json,
article-gap,e2-run48-build-java-choice,tinyproof,tinyproof,,4,4,tiny,OK,486885.3,orders-tiny/s,2434426.6,output records/s,30.05,3.981,0.9954,99.3,0.496,2.5,0.1985,0.0077,923.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,264280,3643777024,5368709120,0.8396,0.1392,0.0212,0.1392,0.0044,229.1,,12d4d5de99ecf590,2026-09-24T15:15:30Z,docs/skill-validation/article-gap/e2-run48-build-java-choice/tinyproof.json,
payload-2k,results-2026-09-14-f32,tinyproof,tinyproof,,1,1,tiny,OK,24535.6,block-trades-tiny/s,122677.9,output records/s,34.55,1.003,1.0025,100.0,0.073,2.5,0.0291,0.014,483.0,,0,0,1505775616,4294967296,0.9664,0.0269,0.0068,0.0269,0.0096,748.4,,4b4039306a87c0d0,2026-09-15T02:03:36Z,docs/skill-validation/payload-2k/results-2026-09-14-f32/tinyproof.json,no sibling suite.json; memory config not recorded here
payload-2k,results-2026-09-14-f32,tinyproof,tinyproof,,4,4,tiny,OK,38175.0,block-trades-tiny/s,190874.8,output records/s,30.74,3.996,0.9991,97.7,0.398,2.5,0.1593,0.0033,408.0,,0,12864,1120436224,4294967296,0.9807,0.0193,0.0,0.0193,0.0033,350.0,,4b4039306a87c0d0,2026-09-15T02:06:16Z,docs/skill-validation/payload-2k/results-2026-09-14-f32/tinyproof.json,no sibling suite.json; memory config not recorded here
payload-2k,results-2026-09-15-base,tinyproof,tinyproof,,1,1,tiny,OK,68203.0,block-trades-tiny/s,341014.8,output records/s,30.02,0.999,0.9994,100.0,0.096,2.5,0.0386,0.0224,671.0,,0,0,2189586432,4294967296,0.7259,0.2639,0.0103,0.2639,0.0018,828.7,,4b4039306a87c0d0,2026-09-15T09:04:53Z,docs/skill-validation/payload-2k/results-2026-09-15-base/tinyproof.json,no sibling suite.json; memory config not recorded here
payload-2k,results-2026-09-15-base,tinyproof,tinyproof,,4,4,tiny,OK,294690.9,block-trades-tiny/s,1473454.5,output records/s,30.05,4.023,1.0058,99.0,0.313,2.5,0.125,0.0022,270.0,,0,59992,1013493760,4294967296,0.4863,0.5081,0.0056,0.5081,0.0024,139.8,,4b4039306a87c0d0,2026-09-15T09:07:25Z,docs/skill-validation/payload-2k/results-2026-09-15-base/tinyproof.json,no sibling suite.json; memory config not recorded here
payload-2k,results-2026-09-15-f32,tinyproof,tinyproof,,1,1,tiny,OK,22732.8,block-trades-tiny/s,113664.0,output records/s,30.07,0.996,0.9959,100.0,0.083,2.5,0.0333,0.0196,588.0,,0,0,1275478016,4294967296,0.9443,0.0504,0.0053,0.0504,0.0031,818.1,,4b4039306a87c0d0,2026-09-15T08:54:25Z,docs/skill-validation/payload-2k/results-2026-09-15-f32/tinyproof.json,no sibling suite.json; memory config not recorded here
payload-2k,results-2026-09-15-f32,tinyproof,tinyproof,,4,4,tiny,OK,103907.8,block-trades-tiny/s,519538.8,output records/s,30.06,3.969,0.9922,100.0,0.214,2.5,0.0855,0.0034,405.0,,0,35296,1266663424,4294967296,0.9403,0.0516,0.0081,0.0516,0.0016,133.7,,4b4039306a87c0d0,2026-09-15T08:57:07Z,docs/skill-validation/payload-2k/results-2026-09-15-f32/tinyproof.json,no sibling suite.json; memory config not recorded here
payload-2k,results-2026-09-20-f32,tinyproof,tinyproof,,1,1,tiny,OK,24933.6,block-trades-tiny/s,124667.9,output records/s,30.02,0.996,0.9959,100.0,0.077,2.5,0.0307,0.0174,523.0,,0,0,1128202240,4294967296,0.924,0.0603,0.0157,0.0603,0.0009,752.5,,839fcde2930d7c54,2026-09-20T10:05:24Z,docs/skill-validation/payload-2k/results-2026-09-20-f32/tinyproof.json,no sibling suite.json; memory config not recorded here
payload-2k,results-2026-09-20-f32,tinyproof,tinyproof,,4,4,tiny,OK,104558.7,block-trades-tiny/s,522793.6,output records/s,30.05,3.967,0.9917,100.0,0.235,2.5,0.0938,0.0037,449.0,,0,35519,1259999232,4294967296,0.9461,0.043,0.0109,0.043,0.0028,138.3,,839fcde2930d7c54,2026-09-20T10:07:55Z,docs/skill-validation/payload-2k/results-2026-09-20-f32/tinyproof.json,no sibling suite.json; memory config not recorded here
payload-2k,results-2026-09-20-once,tinyproof,tinyproof,,1,1,tiny,OK,30553.3,block-trades-tiny/s,152766.3,output records/s,34.57,1.006,1.0057,100.0,0.072,2.5,0.0289,0.0178,614.0,,0,0,1336627200,4294967296,0.7745,0.2171,0.0085,0.2171,0.0091,594.8,,839fcde2930d7c54,2026-09-20T09:55:56Z,docs/skill-validation/payload-2k/results-2026-09-20-once/tinyproof.json,no sibling suite.json; memory config not recorded here
payload-2k,results-2026-09-20-once,tinyproof,tinyproof,,4,4,tiny,OK,130087.2,block-trades-tiny/s,650435.8,output records/s,30.08,4.0,1.0001,99.7,0.302,2.5,0.1207,0.0033,394.0,,0,44800,1215164416,4294967296,0.8446,0.1386,0.0168,0.1386,0.0031,101.4,,839fcde2930d7c54,2026-09-20T09:58:28Z,docs/skill-validation/payload-2k/results-2026-09-20-once/tinyproof.json,no sibling suite.json; memory config not recorded here
article-gap,vendor-run49-on-apache,suite,suite.json,,1,1,p1-asc,OK,128001.8,orders/s,640009.0,output records/s,60.15,0.996,0.9955,100.0,0.111,2.5,0.0444,0.0281,1689.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,105696,3845828608,5637144576,0.5162,0.4838,0.0,0.4838,0.0027,2200.2,10000,0b585bd3f4abe677,2026-09-24T19:39:58Z,docs/skill-validation/article-gap/vendor-run49-on-apache/suite.json,
article-gap,vendor-run49-on-apache,suite,suite.json,,1,1,p2-desc,OK,124330.1,orders/s,621650.6,output records/s,60.17,1.0,0.9998,100.0,0.108,2.5,0.043,0.0298,1796.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,19959,3692859392,5637144576,0.517,0.4827,0.0003,0.4827,0.0057,2272.3,10000,0b585bd3f4abe677,2026-09-24T20:00:10Z,docs/skill-validation/article-gap/vendor-run49-on-apache/suite.json,
article-gap,vendor-run49-on-apache,suite,suite.json,,1,1,p3-asc,OK,132770.0,orders/s,663850.1,output records/s,69.69,0.997,0.9967,100.0,0.115,2.5,0.0462,0.0306,2130.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,35392,3685101568,5637144576,0.5417,0.457,0.0013,0.457,0.0028,2112.1,10000,0b585bd3f4abe677,2026-09-24T20:03:56Z,docs/skill-validation/article-gap/vendor-run49-on-apache/suite.json,
article-gap,vendor-run49-on-apache,suite,suite.json,,1,1,sentinel,OK,129546.1,orders/s,647730.3,output records/s,60.17,0.997,0.9974,100.0,0.117,2.5,0.0469,0.0315,1893.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",808,19906,4242452480,5637144576,0.5437,0.456,0.0003,0.456,0.0042,2173.0,10000,0b585bd3f4abe677,2026-09-24T20:16:30Z,docs/skill-validation/article-gap/vendor-run49-on-apache/suite.json,
article-gap,vendor-run49-on-apache,suite,suite.json,,2,2,p1-asc,OK,261113.3,orders/s,1305566.4,output records/s,60.12,2.002,1.001,100.0,0.217,2.5,0.0867,0.02,2399.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,213037,3394756608,5637144576,0.585,0.4061,0.0089,0.4061,0.001,1006.8,10000,0b585bd3f4abe677,2026-09-24T19:43:58Z,docs/skill-validation/article-gap/vendor-run49-on-apache/suite.json,
article-gap,vendor-run49-on-apache,suite,suite.json,,2,2,p2-desc,OK,261371.1,orders/s,1306855.7,output records/s,69.69,2.0,0.9998,100.0,0.21,2.5,0.0841,0.0137,1911.0,"{'perCase': {'1': '1536m', '2': '2048m', '4': '3072m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,206979,3339919360,5637144576,0.585,0.4064,0.0086,0.4064,0.0048,997.5,10000,0b585bd3f4abe677,2026-09-24T19:55:54Z,docs/skill-validation/article-gap/vendor-run49-on-apache/suite.json,
